state,district,enrol_total,demo_total,bio_total,total_activity,activity_tier,child_ratio,demographic_profile
MIZORAM,LAWNGTLAI,65.26086956521739,194.2608695652174,486.60869565217394,746.1304347826087,Medium_Low,0.5535225219975526,Very_High_Child
MIZORAM,LUNGLEI,20.208333333333332,212.375,414.0,646.5833333333334,Medium_Low,0.4984534089444516,High_Child
MIZORAM,MAMIT,5.695652173913044,52.95652173913044,270.4347826086956,329.0869565217391,Medium_Low,0.6722156163297661,Very_High_Child
MIZORAM,SAITUAL,5.636363636363637,65.18181818181819,264.59090909090907,335.4090909090909,Medium_Low,0.5732484076433121,Very_High_Child
MIZORAM,SERCHHIP,6.666666666666667,128.125,402.125,536.9166666666666,Medium_Low,0.5458637280769828,Very_High_Child
Madhya Pradesh,Alirajpur,21.956521739130434,76.30434782608695,356.82608695652175,455.0869565217391,Medium_Low,0.525556510939142,Very_High_Child
Madhya Pradesh,Ashok Nagar,0.0,1.0,2.0,3.0,Low_Activity,0.25,Low_Child
Madhya Pradesh,Barwani,0.3076923076923077,1.5384615384615385,0.9230769230769231,2.769230769230769,Low_Activity,0.19444444444444445,Low_Child
Madhya Pradesh,Bhopal,17.434782608695652,105.3913043478261,324.04347826086956,446.8695652173913,Medium_Low,0.41078030745281185,High_Child
Madhya Pradesh,Chhatarpur,3.391304347826087,11.826086956521738,37.34782608695652,52.565217391304344,Low_Activity,0.49793217535153017,High_Child
Madhya Pradesh,Chhindwara,2.727272727272727,13.136363636363637,41.86363636363637,57.727272727272734,Low_Activity,0.39763779527559057,High_Child
Madhya Pradesh,Dhar,1.1818181818181819,8.363636363636363,18.136363636363637,27.68181818181818,Low_Activity,0.2676518883415435,Medium_Child
Madhya Pradesh,Guna,0.2,1.6,0.8,2.6,Low_Activity,0.23076923076923078,Low_Child
Madhya Pradesh,Harda *,3.5454545454545454,8.636363636363637,67.36363636363636,79.54545454545455,Low_Activity,0.22685714285714287,Low_Child
Madhya Pradesh,Hoshangabad,0.5333333333333333,2.8666666666666667,5.733333333333333,9.133333333333333,Low_Activity,0.17518248175182483,Low_Child
Madhya Pradesh,Indore,1.4761904761904763,6.095238095238095,16.761904761904763,24.333333333333336,Low_Activity,0.50293542074364,Very_High_Child
Madhya Pradesh,Jabalpur,2.217391304347826,15.130434782608695,50.34782608695652,67.69565217391305,Low_Activity,0.3269107257546564,Medium_Child
Madhya Pradesh,Jhabua,0.3333333333333333,0.5555555555555556,1.3333333333333333,2.2222222222222223,Low_Activity,0.4,High_Child
Madhya Pradesh,Narsimhapur,0.5,0.3333333333333333,0.16666666666666666,0.9999999999999999,Low_Activity,0.6666666666666666,Very_High_Child
Madhya Pradesh,Narsinghpur,7.2727272727272725,26.363636363636363,87.63636363636364,121.27272727272728,Medium_Low,0.5236131934032984,Very_High_Child
Madhya Pradesh,Niwari,0.75,14.1,9.4,24.25,Low_Activity,0.19175257731958764,Low_Child
Madhya Pradesh,Panna,31.82608695652174,310.7826086956522,406.4782608695652,749.0869565217391,Medium_Low,0.4040861338441001,High_Child
Madhya Pradesh,Raisen,12.521739130434783,25.0,115.6086956521739,153.1304347826087,Medium_Low,0.5150482680295286,Very_High_Child
Madhya Pradesh,Rajgarh,0.14285714285714285,0.5714285714285714,1.4285714285714286,2.142857142857143,Low_Activity,0.06666666666666667,Low_Child
Madhya Pradesh,Rewa,0.0,0.0,1.0,1.0,Low_Activity,0.6666666666666666,Very_High_Child
Madhya Pradesh,Sagar,2.5,15.090909090909092,39.95454545454545,57.54545454545455,Low_Activity,0.41706161137440756,High_Child
Madhya Pradesh,Sehore,0.0,0.25,1.125,1.375,Low_Activity,0.09090909090909091,Low_Child
Madhya Pradesh,Shahdol,0.0,0.0,1.0,1.0,Low_Activity,0.0,
Madhya Pradesh,Shajapur,4.3478260869565215,28.217391304347824,188.69565217391303,221.26086956521738,Medium_Low,0.4674788760070741,High_Child
Madhya Pradesh,Shivpuri,0.0,0.0,1.0,1.0,Low_Activity,0.0,
Madhya Pradesh,Sidhi,4.043478260869565,22.52173913043478,52.26086956521739,78.82608695652173,Low_Activity,0.525096525096525,Very_High_Child
Madhya Pradesh,Singrauli,1.9523809523809523,19.333333333333332,23.142857142857142,44.42857142857143,Low_Activity,0.4287245444801715,High_Child
Madhya Pradesh,Tikamgarh,22.08695652173913,193.43478260869566,458.2608695652174,673.7826086956521,Medium_Low,0.5075175840485255,Very_High_Child
Madhya Pradesh,Umaria,6.739130434782608,26.434782608695652,62.43478260869565,95.6086956521739,Medium_Low,0.4233742610277399,High_Child
Maharashtra,Ahilyanagar,0.0,4.0,0.0,4.0,Low_Activity,0.0,
Maharashtra,Ahmadnagar,1.4761904761904763,34.523809523809526,70.71428571428571,106.71428571428571,Medium_Low,0.33377956269522535,Medium_Child
Maharashtra,Ahmed Nagar,0.0,0.0,1.0,1.0,Low_Activity,1.0,Very_High_Child
Maharashtra,Akola,0.26666666666666666,11.8,12.933333333333334,25.0,Low_Activity,0.136,Low_Child
Maharashtra,Amravati,0.7272727272727273,21.0,123.63636363636364,145.36363636363637,Medium_Low,0.24108818011257035,Low_Child
Maharashtra,Aurangabad,0.0,3.0714285714285716,1.6428571428571428,4.714285714285714,Low_Activity,0.09090909090909091,Low_Child
Maharashtra,Chandrapur,2.739130434782609,53.91304347826087,176.7391304347826,233.39130434782606,Medium_Low,0.20510432190760058,Low_Child
Maharashtra,Jalgaon,12.130434782608695,261.1304347826087,599.0869565217391,872.3478260869565,Medium_Low,0.2275219298245614,Low_Child
Maharashtra,Kolhapur,0.4090909090909091,7.954545454545454,29.272727272727273,37.63636363636364,Low_Activity,0.25,Low_Child
Maharashtra,Mumbai,1.0,12.6875,11.125,24.8125,Low_Activity,0.07304785894206549,Low_Child
Maharashtra,Mumbai City,0.0,1.0,0.36363636363636365,1.3636363636363638,Low_Activity,0.0,
Maharashtra,Mumbai Suburban,0.0,1.0,0.0,1.0,Low_Activity,0.0,
Maharashtra,Mumbai( Sub Urban ),0.2857142857142857,0.42857142857142855,1.0,1.7142857142857142,Low_Activity,0.5,High_Child
Maharashtra,Nagpur,19.91304347826087,268.60869565217394,891.4782608695652,1180.0,Medium_Low,0.2975681650700074,Medium_Child
Maharashtra,Nanded,3.6363636363636362,85.04545454545455,187.9090909090909,276.5909090909091,Medium_Low,0.23401807723911258,Low_Child
Maharashtra,Osmanabad,0.0,1.6666666666666667,0.5,2.166666666666667,Low_Activity,0.07692307692307693,Low_Child
Maharashtra,Palghar,5.478260869565218,29.391304347826086,79.04347826086956,113.91304347826087,Medium_Low,0.39427480916030533,High_Child
Maharashtra,Pune,8.304347826086957,99.69565217391305,314.17391304347825,422.17391304347825,Medium_Low,0.3903192584963955,High_Child
Maharashtra,Ratnagiri,0.0,0.7142857142857143,1.8571428571428572,2.5714285714285716,Low_Activity,0.05555555555555555,Low_Child
Maharashtra,Sangli,0.2777777777777778,7.222222222222222,11.0,18.5,Low_Activity,0.23723723723723725,Low_Child
Maharashtra,Sindhudurg,0.5909090909090909,12.681818181818182,22.318181818181817,35.59090909090909,Low_Activity,0.2681992337164751,Medium_Child
Maharashtra,Thane,12.08695652173913,160.1304347826087,337.8695652173913,510.0869565217391,Medium_Low,0.23695874531196726,Low_Child
Maharashtra,Wardha,0.0,8.214285714285714,18.071428571428573,26.285714285714285,Low_Activity,0.21467391304347827,Low_Child
Maharashtra,Washim *,0.0,2.0,0.0,2.0,Low_Activity,0.0,
Maharashtra,Yavatmal,0.0,0.0,1.0,1.0,Low_Activity,0.6666666666666666,Very_High_Child
Manipur,Churachandpur,0.0,2.8,0.5,3.3,Low_Activity,0.0,
Mizoram,Aizawl,1.3,17.7,56.95,75.95,Low_Activity,0.576036866359447,Very_High_Child
Mizoram,Hnahthial,0.0,3.5,0.0,3.5,Low_Activity,0.0,
Mizoram,Kolasib,0.375,3.25,31.9375,35.5625,Low_Activity,0.680140597539543,Very_High_Child
Mizoram,Lawngtlai,5.5,12.136363636363637,89.22727272727273,106.86363636363637,Medium_Low,0.6554657592513824,Very_High_Child
Mizoram,Lunglei,1.826086956521739,35.08695652173913,141.6086956521739,178.52173913043478,Medium_Low,0.5494398441305407,Very_High_Child
Mizoram,Mamit,0.5909090909090909,11.409090909090908,54.90909090909091,66.9090909090909,Low_Activity,0.7459239130434783,Very_High_Child
Mizoram,Mammit,0.7142857142857143,5.333333333333333,30.285714285714285,36.33333333333333,Low_Activity,0.6277850589777195,Very_High_Child
Mizoram,Saiha,8.25,24.791666666666668,83.04166666666667,116.08333333333334,Medium_Low,0.6737257717157215,Very_High_Child
NAGALAND,DIMAPUR,37.5,243.20833333333334,548.5,829.2083333333334,Medium_Low,0.3386764484196774,Medium_Child
NAGALAND,KIPHIRE,37.875,82.95833333333333,180.54166666666666,301.375,Medium_Low,0.3732890916632103,High_Child
NAGALAND,KOHIMA,81.91666666666667,126.66666666666667,512.0,720.5833333333334,Medium_Low,0.29536255348675844,Medium_Child
NAGALAND,LONGLENG,38.30434782608695,32.391304347826086,93.65217391304348,164.3478260869565,Medium_Low,0.4013227513227513,High_Child
NAGALAND,MOKOKCHUNG,6.458333333333333,44.708333333333336,165.75,216.91666666666669,Medium_Low,0.2402996542451018,Low_Child
NAGALAND,MON,92.91666666666667,196.66666666666666,596.875,886.4583333333333,Medium_Low,0.3893301997649824,High_Child
NAGALAND,PEREN,166.29166666666666,285.375,742.4166666666666,1194.0833333333333,Medium_Low,0.3734035871309931,High_Child
NAGALAND,PHEK,43.625,63.375,389.5833333333333,496.5833333333333,Medium_Low,0.24098003020641048,Low_Child
NAGALAND,TUENSANG,80.66666666666667,251.33333333333334,560.6666666666666,892.6666666666666,Medium_Low,0.2768857356235997,Medium_Child
NAGALAND,WOKHA,22.083333333333332,75.29166666666667,265.875,363.25,Medium_Low,0.28240422115164027,Medium_Child
NAGALAND,ZUNHEBOTO,30.208333333333332,110.91666666666667,388.2916666666667,529.4166666666667,Medium_Low,0.20722493310247128,Low_Child
Nagaland,Kohima,10.181818181818182,10.318181818181818,94.9090909090909,115.4090909090909,Medium_Low,0.30287514769594326,Medium_Child
Nagaland,Phek,0.8823529411764706,2.7058823529411766,16.88235294117647,20.47058823529412,Low_Activity,0.28448275862068967,Medium_Child
Nagaland,Wokha,1.1428571428571428,4.238095238095238,25.095238095238095,30.476190476190474,Low_Activity,0.246875,Low_Child
Nagaland,Zunheboto,3.235294117647059,8.941176470588236,7.411764705882353,19.588235294117645,Low_Activity,0.35135135135135137,High_Child
ODISHA,ANUGUL,140.47826086956522,1352.3478260869565,2890.695652173913,4383.521739130435,Medium_High,0.3969311948899535,High_Child
ODISHA,BALANGIR,235.79166666666666,1774.4583333333333,4204.333333333333,6214.583333333333,Medium_High,0.39920885015085483,High_Child
ODISHA,BALESHWAR,317.30434782608694,2418.521739130435,5683.391304347826,8419.217391304348,High_Activity,0.4329277739333409,High_Child
ODISHA,BARGARH,227.7391304347826,1540.9565217391305,3555.782608695652,5324.478260869565,Medium_High,0.4240791096086165,High_Child
ODISHA,BHADRAK,201.95833333333334,1759.7916666666667,4034.0416666666665,5995.791666666666,Medium_High,0.4465910117512978,High_Child
ODISHA,BOUDH,74.17391304347827,491.2173913043478,1338.8695652173913,1904.2608695652175,Medium_Low,0.4000182656742317,High_Child
ODISHA,CUTTACK,240.79166666666666,2213.0,6090.25,8544.041666666666,High_Activity,0.39501699527448464,High_Child
ODISHA,DEOGARH,38.65217391304348,353.0869565217391,708.3478260869565,1100.086956521739,Medium_Low,0.40917714014702394,High_Child
ODISHA,DHENKANAL,128.69565217391303,1292.5652173913043,3315.695652173913,4736.95652173913,Medium_High,0.41044515832950895,High_Child
ODISHA,GAJAPATI,86.56521739130434,922.4782608695652,2542.695652173913,3551.7391304347825,Medium_High,0.4286326355735096,High_Child
ODISHA,GANJAM,354.1304347826087,4309.608695652174,8238.304347826086,12902.043478260868,High_Activity,0.39651285438437456,High_Child
ODISHA,JAGATSINGHAPUR,170.56521739130434,928.8695652173913,2643.695652173913,3743.1304347826085,Medium_High,0.41912140500859546,High_Child
ODISHA,JAJAPUR,218.29166666666666,1959.9166666666667,4185.5,6363.708333333334,Medium_High,0.4108846388046802,High_Child
ODISHA,JHARSUGUDA,48.78260869565217,688.9565217391304,1082.8260869565217,1820.5652173913043,Medium_Low,0.37730757289900413,High_Child
ODISHA,KALAHANDI,187.33333333333334,1974.3333333333333,3954.7083333333335,6116.375,Medium_High,0.3595130557996635,High_Child
ODISHA,KANDHAMAL,128.3913043478261,1343.7826086956522,2526.478260869565,3998.652173913043,Medium_High,0.3836945057573748,High_Child
ODISHA,KENDRAPARA,163.91304347826087,1650.1304347826087,3268.2608695652175,5082.304347826087,Medium_High,0.3999726245369697,High_Child
ODISHA,KENDUJHAR,216.41666666666666,2157.2916666666665,4047.625,6421.333333333333,Medium_High,0.3700685215946844,High_Child
ODISHA,KHORDHA,241.69565217391303,2068.0434782608695,5161.173913043478,7470.91304347826,High_Activity,0.37732423136686627,High_Child
ODISHA,KORAPUT,201.33333333333334,1849.7083333333333,4626.958333333333,6678.0,Medium_High,0.3810397324548268,High_Child
ODISHA,MALKANGIRI,114.43478260869566,848.7826086956521,1860.9130434782608,2824.1304347826085,Medium_High,0.45582326225848663,High_Child
ODISHA,MAYURBHANJ,356.8695652173913,3153.2608695652175,6874.304347826087,10384.434782608696,High_Activity,0.4022826806005644,High_Child
ODISHA,NABARANGPUR,286.2173913043478,1793.304347826087,3920.6521739130435,6000.173913043478,Medium_High,0.40437958320048695,High_Child
ODISHA,NAYAGARH,102.58333333333333,980.9583333333334,2575.625,3659.166666666667,Medium_High,0.41501935777727167,High_Child
ODISHA,NUAPADA,92.21739130434783,793.0,2040.8695652173913,2926.086956521739,Medium_High,0.41145616641901933,High_Child
ODISHA,PURI,154.91304347826087,1342.5217391304348,3081.4347826086955,4578.869565217391,Medium_High,0.40039311012780826,High_Child
ODISHA,RAYAGADA,140.2173913043478,1407.7391304347825,2622.1304347826085,4170.086956521739,Medium_High,0.3866252398031529,High_Child
ODISHA,SAMBALPUR,113.21739130434783,1342.0,2301.086956521739,3756.304347826087,Medium_High,0.3859598356386365,High_Child
ODISHA,SONEPUR,83.69565217391305,766.5217391304348,1433.4347826086957,2283.6521739130435,Medium_Low,0.4133348564465768,High_Child
ODISHA,SUNDARGARH,205.69565217391303,2188.521739130435,4802.04347826087,7196.260869565218,High_Activity,0.37181144797418947,High_Child
Odisha,Angul,1.9545454545454546,19.045454545454547,47.5,68.5,Low_Activity,0.46516257465162575,High_Child
Odisha,Anugul,0.1,1.4,0.8,2.3,Low_Activity,0.17391304347826086,Low_Child
Odisha,Baleshwar,0.15384615384615385,2.4615384615384617,0.7692307692307693,3.3846153846153846,Low_Activity,0.13636363636363635,Low_Child
Odisha,Baleswar,0.8125,3.3125,6.3125,10.4375,Low_Activity,0.5688622754491018,Very_High_Child
Odisha,Boudh,0.2,2.6666666666666665,6.333333333333333,9.2,Low_Activity,0.5869565217391305,Very_High_Child
Odisha,Cuttack,0.13333333333333333,1.6666666666666667,2.7333333333333334,4.533333333333333,Low_Activity,0.17647058823529413,Low_Child
Odisha,Ganjam,0.0,3.0,0.0,3.0,Low_Activity,0.0,
Odisha,Jagatsinghapur,0.23529411764705882,1.6470588235294117,12.823529411764707,14.705882352941178,Low_Activity,0.592,Very_High_Child
Odisha,Jagatsinghpur,0.0,0.6,1.9,2.5,Low_Activity,0.36,High_Child
Odisha,Jajapur,0.0,6.9375,9.125,16.0625,Low_Activity,0.17509727626459143,Low_Child
Odisha,Kendrapara,0.2,2.6666666666666665,3.6,6.466666666666667,Low_Activity,0.20618556701030927,Low_Child
Odisha,Kendujhar,0.13333333333333333,1.7333333333333334,3.7333333333333334,5.6,Low_Activity,0.2976190476190476,Medium_Child
Odisha,Khordha,0.0,0.8888888888888888,0.6666666666666666,1.5555555555555554,Low_Activity,0.0,
Odisha,NUAPADA,0.0,0.8888888888888888,1.2222222222222223,2.111111111111111,Low_Activity,0.21052631578947367,Low_Child
Odisha,Nayagarh,0.0,1.2857142857142858,0.7142857142857143,2.0,Low_Activity,0.07142857142857142,Low_Child
Odisha,Nuapada,0.08333333333333333,0.75,1.0833333333333333,1.9166666666666665,Low_Activity,0.43478260869565216,High_Child
Odisha,Puri,0.0,0.0,1.6666666666666667,1.6666666666666667,Low_Activity,0.4,High_Child
Odisha,Sambalpur,1.2857142857142858,11.619047619047619,15.380952380952381,28.285714285714285,Low_Activity,0.39057239057239057,High_Child
Odisha,Subarnapur,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.1428571428571428,Low_Activity,0.25,Low_Child
Orissa,Anugul,0.25,0.125,1.0,1.375,Low_Activity,0.7272727272727273,Very_High_Child
Orissa,Baleshwar,0.16666666666666666,1.0,1.25,2.416666666666667,Low_Activity,0.1724137931034483,Low_Child
Orissa,Jagatsinghapur,0.0,0.0,1.0,1.0,Low_Activity,1.0,Very_High_Child
Orissa,Jajapur  *,0.0,1.0,0.0,1.0,Low_Activity,0.0,
Orissa,Sambalpur,0.07142857142857142,3.357142857142857,0.6428571428571429,4.071428571428572,Low_Activity,0.05263157894736842,Low_Child
PUDUCHERRY,KARAIKAL,24.25,269.5416666666667,692.7916666666666,986.5833333333333,Medium_Low,0.3327983782414055,Medium_Child
PUDUCHERRY,MAHE,4.318181818181818,23.09090909090909,67.81818181818181,95.22727272727272,Medium_Low,0.4372315035799523,High_Child
PUDUCHERRY,PONDICHERRY,89.91666666666667,979.375,1935.7083333333333,3005.0,Medium_High,0.3235718247365502,Medium_Child
PUNJAB,AMRITSAR,381.8,3956.28,6142.2,10480.279999999999,High_Activity,0.2754124889793021,Medium_Child
PUNJAB,BARNALA,43.78260869565217,600.4347826086956,1624.4347826086957,2268.6521739130435,Medium_Low,0.3524023074416911,High_Child
PUNJAB,BATHINDA,117.73913043478261,1623.1739130434783,4172.695652173913,5913.608695652174,Medium_High,0.34649629079573274,Medium_Child
PUNJAB,FARIDKOT,40.43478260869565,637.5217391304348,1750.304347826087,2428.2608695652175,Medium_High,0.3019695613249776,Medium_Child
PUNJAB,FATEHGARH SAHIB,45.666666666666664,649.875,1568.0416666666667,2263.5833333333335,Medium_Low,0.35903618893347566,High_Child
PUNJAB,FAZILKA,90.65217391304348,1546.2173913043478,2937.086956521739,4573.95652173913,Medium_High,0.3356717141472039,Medium_Child
PUNJAB,FIROZEPUR,66.91304347826087,1309.1739130434783,2546.695652173913,3922.782608695652,Medium_High,0.3073018265649938,Medium_Child
PUNJAB,GURDASPUR,201.95833333333334,2807.6666666666665,4706.375,7716.0,High_Activity,0.26168567478831867,Medium_Child
PUNJAB,HOSHIARPUR,169.45833333333334,1917.2916666666667,3804.4166666666665,5891.166666666666,Medium_High,0.28517271621354007,Medium_Child
PUNJAB,JALANDHAR,162.91304347826087,1992.1739130434783,5594.913043478261,7750.0,High_Activity,0.2903562412342216,Medium_Child
PUNJAB,KAPURTHALA,154.58333333333334,567.2083333333334,2218.4583333333335,2940.25,Medium_High,0.3002579145764249,Medium_Child
PUNJAB,LUDHIANA,701.44,4755.08,7576.76,13033.28,High_Activity,0.3216995261361683,Medium_Child
PUNJAB,MALERKOTLA,38.43478260869565,715.304347826087,793.0869565217391,1546.8260869565217,Medium_Low,0.2886415380723501,Medium_Child
PUNJAB,MANSA,46.21739130434783,991.5652173913044,2420.1304347826085,3457.913043478261,Medium_High,0.29594377106070513,Medium_Child
PUNJAB,MOGA,70.30434782608695,1102.9565217391305,2806.913043478261,3980.1739130434785,Medium_High,0.29961548544961986,Medium_Child
PUNJAB,PATHANKOT,60.34782608695652,828.9130434782609,1429.0,2318.2608695652175,Medium_Low,0.3164291072768192,Medium_Child
PUNJAB,PATIALA,218.75,3739.0416666666665,5103.5,9061.291666666666,High_Activity,0.31680545911868707,Medium_Child
PUNJAB,RUPNAGAR,52.52173913043478,572.0434782608696,1933.7826086956522,2558.3478260869565,Medium_High,0.3293905713605928,Medium_Child
PUNJAB,S.A.S NAGAR,160.625,2533.3333333333335,2515.9166666666665,5209.875,Medium_High,0.3209929860761215,Medium_Child
PUNJAB,SANGRUR,103.17391304347827,1264.8695652173913,3492.8695652173915,4860.913043478261,Medium_High,0.3498627024802998,Medium_Child
PUNJAB,SHAHID BHAGAT SINGH NAGAR,47.666666666666664,396.0416666666667,1516.3333333333333,1960.0416666666665,Medium_Low,0.3416168873961013,Medium_Child
PUNJAB,SRI MUKTSAR SAHIB,69.65217391304348,1073.0434782608695,2744.0,3886.695652173913,Medium_High,0.3250218135445332,Medium_Child
PUNJAB,TARN TARAN,114.04166666666667,1094.9583333333333,3142.25,4351.25,Medium_High,0.27549554725653547,Medium_Child
Pondicherry,Pondicherry,0.5555555555555556,5.5,10.11111111111111,16.166666666666664,Low_Activity,0.18556701030927836,Low_Child
Puducherry,Puducherry,0.2,3.466666666666667,4.4,8.066666666666666,Low_Activity,0.49586776859504134,High_Child
Punjab,Amritsar,14.181818181818182,59.27272727272727,306.27272727272725,379.7272727272727,Medium_Low,0.2905195116112042,Medium_Child
Punjab,Bathinda,0.0,0.0,1.0,1.0,Low_Activity,0.0,
Punjab,Firozpur,0.0,0.5,0.5,1.0,Low_Activity,0.0,
Punjab,Gurdaspur,0.0,1.3,0.4,1.7000000000000002,Low_Activity,0.058823529411764705,Low_Child
Punjab,Hoshiarpur,3.272727272727273,26.181818181818183,73.45454545454545,102.9090909090909,Medium_Low,0.28533568904593637,Medium_Child
Punjab,Jalandhar,16.347826086956523,231.82608695652175,504.0,752.1739130434783,Medium_Low,0.3183815028901734,Medium_Child
Punjab,Ludhiana,3.130434782608696,33.869565217391305,53.95652173913044,90.95652173913044,Medium_Low,0.32170172084130016,Medium_Child
Punjab,Moga,0.0,0.5555555555555556,0.7777777777777778,1.3333333333333335,Low_Activity,0.08333333333333333,Low_Child
Punjab,SAS Nagar (Mohali),0.8181818181818182,3.3636363636363638,14.227272727272727,18.409090909090907,Low_Activity,0.5530864197530864,Very_High_Child
Punjab,Shaheed Bhagat Singh Nagar,0.0,0.0,1.0,1.0,Low_Activity,0.0,
Punjab,Tarn Taran,0.0,0.0,1.0,1.0,Low_Activity,0.3333333333333333,Medium_Child
RAJASTHAN,AJMER,503.875,5183.208333333333,5923.0,11610.083333333332,High_Activity,0.3684297413885918,High_Child
RAJASTHAN,ALWAR,962.2916666666666,5956.125,9152.666666666666,16071.083333333332,High_Activity,0.4174760050401083,High_Child
RAJASTHAN,BANSWARA,339.3478260869565,4677.521739130435,4400.565217391304,9417.434782608696,High_Activity,0.3284980217081177,Medium_Child
RAJASTHAN,BARAN,278.39130434782606,3463.782608695652,3563.8695652173915,7306.04347826087,High_Activity,0.3249662280780057,Medium_Child
RAJASTHAN,BARMER,660.5,4676.0,8198.791666666666,13535.291666666666,High_Activity,0.43281914255018517,High_Child
RAJASTHAN,BHARATPUR,713.4583333333334,4431.666666666667,5888.041666666667,11033.166666666668,High_Activity,0.39673560023565313,High_Child
RAJASTHAN,BHILWARA,461.5833333333333,4071.125,4998.625,9531.333333333332,High_Activity,0.3574832132615234,High_Child
RAJASTHAN,BIKANER,553.7083333333334,3402.5833333333335,5453.416666666667,9409.708333333334,High_Activity,0.37339095703462294,High_Child
RAJASTHAN,BUNDI,211.82608695652175,2116.391304347826,2732.0434782608695,5060.260869565218,Medium_High,0.36086814565325726,High_Child
RAJASTHAN,CHITTORGARH,265.125,2644.9166666666665,2698.25,5608.291666666666,Medium_High,0.3548020416199229,High_Child
RAJASTHAN,CHURU,532.25,3170.2916666666665,5550.541666666667,9253.083333333334,High_Activity,0.3967281176544755,High_Child
RAJASTHAN,DAUSA,264.625,2174.0416666666665,4608.958333333333,7047.625,High_Activity,0.4182851196916219,High_Child
RAJASTHAN,DHOLPUR,379.0869565217391,3393.2608695652175,3252.913043478261,7025.260869565218,High_Activity,0.4039212531176314,High_Child
RAJASTHAN,DUNGARPUR,285.69565217391306,4144.04347826087,3763.5652173913045,8193.304347826088,High_Activity,0.33063052545556815,Medium_Child
RAJASTHAN,GANGANAGAR,218.375,2758.8333333333335,4085.125,7062.333333333334,High_Activity,0.31893378014820406,Medium_Child
RAJASTHAN,HANUMANGARH,217.2173913043478,3406.913043478261,4213.217391304348,7837.347826086957,High_Activity,0.3086725212055986,Medium_Child
RAJASTHAN,JAIPUR,1278.875,11345.958333333334,14536.708333333334,27161.541666666668,High_Activity,0.3290758839474318,Medium_Child
RAJASTHAN,JAISALMER,133.47826086956522,993.9565217391304,2103.1739130434785,3230.608695652174,Medium_High,0.43681363049095606,High_Child
RAJASTHAN,JALORE,608.9565217391304,2822.521739130435,4201.608695652174,7633.08695652174,High_Activity,0.3851994463462842,High_Child
RAJASTHAN,JHALAWAR,294.6666666666667,3391.0416666666665,3347.1666666666665,7032.875,High_Activity,0.331064228119131,Medium_Child
RAJASTHAN,JHUNJHUNU,342.5217391304348,2487.4347826086955,4867.478260869565,7697.434782608696,High_Activity,0.3514157737473241,High_Child
RAJASTHAN,JODHPUR,916.625,5779.041666666667,8984.958333333334,15680.625,High_Activity,0.38625958255277876,High_Child
RAJASTHAN,KARAULI,378.69565217391306,2562.0,3566.0434782608695,6506.739130434782,Medium_High,0.44120142995556444,High_Child
RAJASTHAN,KOTA,319.69565217391306,3994.086956521739,3974.8260869565215,8288.608695652174,High_Activity,0.32757372611966135,Medium_Child
RAJASTHAN,NAGAUR,717.2916666666666,4334.0,8521.25,13572.541666666668,High_Activity,0.4044716507900449,High_Child
RAJASTHAN,PALI,396.2608695652174,2887.6521739130435,6778.739130434783,10062.652173913044,High_Activity,0.36684079311790047,High_Child
RAJASTHAN,PRATAPGARH,94.65217391304348,1224.4347826086957,1507.0434782608695,2826.130434782609,Medium_High,0.3480561837510192,Medium_Child
RAJASTHAN,RAJSAMAND,182.375,1978.75,2517.0416666666665,4678.166666666666,Medium_High,0.3714774306174071,High_Child
RAJASTHAN,SAWAI MADHOPUR,277.9166666666667,1861.4583333333333,3348.9166666666665,5488.291666666666,Medium_High,0.407959368048649,High_Child
RAJASTHAN,SIKAR,456.0,3133.48,6464.52,10054.0,High_Activity,0.3749990053709966,High_Child
RAJASTHAN,SIROHI,464.2173913043478,1760.0869565217392,3018.8695652173915,5243.173913043478,Medium_High,0.40903700878160426,High_Child
RAJASTHAN,TONK,257.17391304347825,2462.086956521739,3474.913043478261,6194.173913043478,Medium_High,0.37599146463015737,High_Child
RAJASTHAN,UDAIPUR,619.0833333333334,5273.291666666667,7447.916666666667,13340.291666666668,High_Activity,0.36996942220778534,High_Child
Rajasthan,Alwar,12.521739130434783,121.56521739130434,165.2173913043478,299.30434782608694,Medium_Low,0.3663567693201627,High_Child
Rajasthan,Banswara,2.6956521739130435,47.30434782608695,38.30434782608695,88.30434782608695,Low_Activity,0.2653865091088134,Medium_Child
Rajasthan,Bhilwara,0.3125,2.0,3.25,5.5625,Low_Activity,0.30337078651685395,Medium_Child
Rajasthan,Bundi,0.0,1.7142857142857142,1.4285714285714286,3.142857142857143,Low_Activity,0.4090909090909091,High_Child
Rajasthan,Chittaurgarh,0.375,0.5,1.0,1.875,Low_Activity,0.2,Low_Child
Rajasthan,Chittorgarh,1.391304347826087,30.782608695652176,28.73913043478261,60.913043478260875,Low_Activity,0.3304782298358315,Medium_Child
Rajasthan,Didwana-Kuchaman,0.0,2.25,0.0,2.25,Low_Activity,0.0,
Rajasthan,Ganganagar,9.0,81.91304347826087,183.2173913043478,274.1304347826087,Medium_Low,0.3838223632038065,High_Child
Rajasthan,Jaipur,10.217391304347826,59.95652173913044,118.26086956521739,188.43478260869566,Medium_Low,0.26649746192893403,Medium_Child
Rajasthan,Jhunjhunu,0.0,1.0,0.0,1.0,Low_Activity,0.0,
